EmployeeID,Salary
1,54967.14153011233
2,48617.35698828816
3,56476.88538100693
4,65230.29856408025
5,47658.46625276664
6,47658.630430508194
7,65792.12815507391
8,57674.34729152909
9,45305.25614065048
10,55425.60043585965
11,45365.82307187538
12,45342.70246429743
13,52419.62271566034
14,30867.197553422022
15,32750.821674869672
16,44377.12470759027
17,39871.68879665576
18,53142.47332595274
19,40919.75924478789
20,35876.962986647086
21,64656.487689215544
22,47742.23699513464
23,50675.28204687924
24,35752.51813786543
25,44556.17275474817
26,51109.22589709866
27,38490.06422577697
28,53756.98018345672
29,43993.61310081195
30,47083.06250206723
31,43982.93387770603
32,68522.78184508938
33,49865.02775262066
34,39422.890710440995
35,58225.44912103189
36,37791.563500289776
37,52088.63595004755
38,30403.298761202244
39,36718.139511015695
40,51968.612358691236
41,57384.665799954106
42,51713.68281189971
43,48843.517176117595
44,46988.96304410711
45,35214.780096325725
46,42801.557916052916
47,45393.612290402125
48,60571.222262189156
49,53436.182895684615
50,32369.59844637266
51,53240.83969394795
52,46149.17719583683
53,43230.779996940415
54,56116.76288840868
55,60309.99522495951
56,59312.80119116198
57,41607.824767773614
58,46907.87624148785
59,53312.63431403564
60,59755.45127122359
61,45208.2576215471
62,48143.41023336183
63,38936.65025993972
64,38037.93375919329
65,58125.25822394198
66,63562.40028570823
67,49279.89878419666
68,60035.32897892024
69,53616.36025047634
70,43548.80245394876
71,53613.95605508414
72,65380.365664659694
73,49641.73960890048
74,65646.43655814006
75,23802.548959102558
76,58219.02504375224
77,50870.47068238171
78,47009.92649534132
79,50917.607765355024
80,30124.31085399107
81,47803.28112162488
82,53571.125715117465
83,64778.94044741516
84,44817.29781726353
85,41915.06397106812
86,44982.429564154634
87,59154.02117702074
88,53287.51109659684
89,44702.39796232961
90,55132.67433113356
91,50970.7754934804
92,59686.44990532889
93,42979.469061226475
94,46723.37853402232
95,46078.91846867842
96,35364.85051867881
97,52961.20277064576
98,52610.55272179889
99,50051.13456642461
100,47654.12866624853
101,100000.0
102,120000.0
103,150000.0
104,200000.0
105,10000.0
106,5000.0
